298 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Ammonia Ice NH3 (cubic) -  Martonchik et al., Applied Optics 23, 541-547, (1984) - wavenumber converted to um
# Taken from: NEMESIS refindex.f - NOTE: maybe replace with Howett et al. (2007) -  https://www.osapublishing.org/josab/abstract.cfm?uri=josab-24-1-126
# wl(um)      n                k
9.090909090909092 1.028 0.07234
9.174311926605505 0.882 0.07301
9.202171712524155 0.805 0.1346
9.23105326317733 0.744 0.1963
9.25925925925926 0.654 0.2579
9.287638153617534 0.578 0.4198
9.317059536010435 0.552 0.5818
9.345794392523365 0.526 0.7437
9.374707040404987 0.535 0.9963
9.404683532399135 0.605 1.249
9.433962264150944 0.476 1.501
9.442870632672333 0.419 2.005
9.45179584120983 0.681 2.508
9.460737937559129 1.373 3.011
9.48136910969944 2.572 2.235
9.502993442934525 2.928 1.459
9.523809523809524 2.793 0.6821
9.553835865099837 2.458 0.5057
9.584970765839165 2.339 0.3294
9.615384615384617 2.191 0.153
9.645992090286486 2.048 0.1266
9.677731539727088 1.967 0.09222
9.70873786407767 1.897 0.06181
9.73994350832765 1.838 0.05369
9.77230528681716 1.796 0.04557
9.803921568627452 1.76 0.03745
9.900990099009901 1.682 0.02364
10.0 1.628 0.01592
10.1010101010101 1.59 0.01527
10.204081632653063 1.563 0.01137
10.309278350515465 1.54 0.009024
10.416666666666666 1.522 0.007875
10.526315789473683 1.506 0.00712
10.638297872340425 1.493 0.006349
10.75268817204301 1.481 0.00599
10.869565217391305 1.471 0.006055
10.989010989010989 1.462 0.006121
11.11111111111111 1.454 0.006189
11.235955056179776 1.446 0.006259
11.363636363636363 1.439 0.006782
11.494252873563218 1.433 0.00686
11.627906976744185 1.427 0.00694
11.904761904761905 1.416 0.007579
12.195121951219512 1.405 0.008249
12.5 1.395 0.01093
12.820512820512821 1.387 0.009182
13.157894736842104 1.375 0.00733
13.513513513513514 1.361 0.008603
13.88888888888889 1.35 0.01216
14.285714285714286 1.337 0.01478
14.705882352941176 1.325 0.01755
15.151515151515152 1.31 0.01567
15.625 1.286 0.01741
16.129032258064516 1.257 0.02567
16.666666666666668 1.229 0.04642
17.241379310344826 1.204 0.0686
17.857142857142858 1.17 0.1023
18.51851851851852 1.164 0.1916
18.867924528301888 1.254 0.2252
18.986140117714065 1.277 0.1935
19.10949742021785 1.284 0.1618
19.230769230769234 1.276 0.1301
19.35359009096187 1.262 0.1143
19.481784531463084 1.248 0.09849
19.607843137254903 1.227 0.0827
20.0 1.172 0.08276
20.408163265306126 1.127 0.09095
20.833333333333332 1.083 0.1028
21.27659574468085 1.036 0.1185
21.73913043478261 0.976 0.1332
22.22222222222222 0.9 0.1662
22.727272727272727 0.803 0.217
23.25581395348837 0.715 0.3331
23.80952380952381 0.629 0.4358
24.390243902439025 0.52 0.6017
25.0 0.425 0.8555
25.207965717166623 0.398 0.9716
25.425883549453342 0.385 1.088
25.641025641025642 0.353 1.204
25.859839668994052 0.339 1.403
26.089225150013043 0.377 1.602
26.31578947368421 0.431 1.801
26.54632333421821 0.529 2.061
26.78810608090008 0.703 2.321
27.027027027027028 0.958 2.581
27.196083763937995 1.19 2.744
27.374760470845878 1.477 2.906
27.548209366391184 1.917 3.069
27.624309392265193 2.149 3.004
27.700831024930746 2.331 2.939
27.77777777777778 2.516 2.874
28.034763106251752 2.95 2.446
28.30455703368242 3.177 2.019
28.571428571428573 3.24 1.592
28.84338044418806 3.226 1.318
29.129041654529566 3.207 1.045
29.41176470588235 3.107 0.7724
30.303030303030305 2.818 0.4099
31.25 2.58 0.2114
32.25806451612903 2.385 0.1155
33.333333333333336 2.242 0.07958
34.48275862068965 2.138 0.05488
35.714285714285715 2.052 0.04547
37.03703703703704 1.979 0.0501
38.46153846153847 1.935 0.0857
38.61003861003861 1.933 0.09223
38.75968992248062 1.934 0.09875
38.91050583657588 1.941 0.1053
39.2618767177071 1.951 0.09565
39.63535473642489 1.951 0.08602
40.0 1.945 0.07639
40.53506282934739 1.935 0.07082
41.10152075626798 1.927 0.06525
41.666666666666664 1.918 0.05968
43.47826086956522 1.889 0.04844
45.45454545454545 1.862 0.04341
47.61904761904762 1.838 0.04168
50.0 1.816 0.03979
52.63157894736842 1.783 0.03769
53.561863952865565 1.771 0.05313
54.55537370430987 1.77 0.06856
55.55555555555556 1.783 0.084
56.59309564233164 1.796 0.07004
57.703404500865545 1.794 0.05609
58.8235294117647 1.783 0.04213
62.5 1.739 0.03979
66.66666666666667 1.628 0.04244
68.1663258350375 1.581 0.159
69.78367062107466 1.612 0.2756
71.42857142857143 1.721 0.3922
71.94244604316548 1.8 0.4294
73.52941176470588 1.956 0.3107
75.18796992481202 2.001 0.1921
76.92307692307693 1.968 0.07346
78.92659826361485 1.911 0.05892
81.10300081103 1.888 0.04438
83.33333333333333 1.867 0.02984
90.9090909090909 1.819 0.01157
100.0 1.773 0.007958
111.11111111111111 1.676 0.008842
115.34025374855825 1.635 0.09874
120.04801920768308 1.653 0.1886
125.0 1.709 0.2785
126.58227848101265 1.775 0.3526
131.57894736842104 1.935 0.2464
136.986301369863 1.976 0.1403
142.85714285714286 1.942 0.0341
166.66666666666666 1.853 0.01857
200.0 1.829 0.01592
